   0.21184,  1.39694,  0.00000;
   0.15654,  0.59074,  0.00000;
   1.40320, -1.09416,  0.00000;
  -1.24451,  0.21498,  0.00000;
  -1.13229, -1.25599,  0.00000;
  -0.48519,  0.43362,  0.00000;
  -0.10934, -0.31105,  0.00000;
  -0.68136,  0.16830,  0.00000;
   0.34029,  0.70136,  0.00000;
   1.33925,  0.00366,  0.00000;
  -0.94195,  0.95471,  0.00000;
   1.19592, -0.59939,  0.00000;
   0.08862,  0.03963,  0.00000;
  -0.47520,  0.14881,  0.00000;
  -0.57624,  0.46102,  0.00000;
  -0.08422, -0.58501,  0.00000;
   0.14570,  1.71123,  0.00000;
   0.80338, -1.84092,  0.00000;
   0.65453,  0.14727,  0.00000;
   0.69353, -0.40875,  0.00000;
   0.74444, -0.05582,  0.00000;
   0.36427, -0.36413,  0.00000;
   1.21742,  0.76821,  0.00000;
   0.42085, -0.93349,  0.00000;
  -1.13546, -0.12069,  0.00000;
   1.67444,  1.24411,  0.00000;
  -0.70073, -0.39970,  0.00000;
  -0.50140,  1.50341,  0.00000;
  -0.71487,  0.29424,  0.00000;
   0.68234, -1.29356,  0.00000;
  -0.24011,  0.13396,  0.00000;
  -0.63937,  0.07970,  0.00000;
   0.18272,  0.34333,  0.00000;
  -1.46386, -1.86057,  0.00000;
   0.50441,  0.54753,  0.00000;
  -0.38382, -1.76274,  0.00000;
   0.25617, -2.23423,  0.00000;
   0.95111, -0.85820,  0.00000;
   0.79439,  0.61980,  0.00000;
   1.49252, -1.59844,  0.00000;
   0.25494,  1.20392,  0.00000;
   1.45728,  0.00354,  0.00000;
   0.00016,  0.24069,  0.00000;
  -0.19004, -1.36474,  0.00000;
  -0.65943, -0.42020,  0.00000;
   0.06440, -0.94173,  0.00000;
  -0.56895,  1.29616,  0.00000;
   0.08261,  1.21331,  0.00000;
  -0.37356, -0.44585,  0.00000;
  -2.49847,  1.52200,  0.00000;
  -0.77076,  0.31489,  0.00000;
   0.52063, -0.84017,  0.00000;
   1.33278,  0.37152,  0.00000;
  -0.51863,  0.43918,  0.00000;
   1.94617,  0.88186,  0.00000;
   0.14084,  0.00314,  0.00000;
  -0.60138, -1.86532,  0.00000;
   0.53768, -0.26272,  0.00000;
  -0.20160,  0.89451,  0.00000;
  -1.36181, -1.35646,  0.00000;
   2.84012, -1.09562,  0.00000;
  -1.75795, -0.62068,  0.00000;
   1.34267, -1.03867,  0.00000;
  -1.74232,  1.30747,  0.00000;
  -1.65008, -1.05289,  0.00000;
   1.36533,  1.46936,  0.00000;
  -0.09917, -1.50653,  0.00000;
   0.20146,  1.52640,  0.00000;
  -1.88595,  1.91319,  0.00000;
  -0.84124, -0.92987,  0.00000;
  -0.22928,  0.23022,  0.00000;
  -0.14685, -0.91732,  0.00000;
   1.15244,  0.06656,  0.00000;
  -1.08858,  0.12739,  0.00000;
  -0.02498, -0.26332,  0.00000;
  -0.94097,  1.46377,  0.00000;
   1.44220, -0.45130,  0.00000;
  -0.63869, -0.55066,  0.00000;
  -0.40715, -0.37527,  0.00000;
   0.20462,  0.06289,  0.00000;
   0.64492, -1.97813,  0.00000;
  -1.11544, -0.14376,  0.00000;
  -1.41586,  0.03970,  0.00000;
   1.36282,  0.30141,  0.00000;
  -1.50936,  0.32478,  0.00000;
   1.89903,  0.63083,  0.00000;
  -0.01318,  1.04308,  0.00000;
  -1.39057, -1.00832,  0.00000;
  -1.04646, -1.02781,  0.00000;
   1.68279,  1.07762,  0.00000;
   2.74411,  0.96944,  0.00000;
  -1.99006, -0.02325,  0.00000;
   1.21017,  0.25287,  0.00000;
  -0.43650, -0.06448,  0.00000;
  -0.00975, -0.14987,  0.00000;
   0.66081,  1.03262,  0.00000;
  -0.44282,  0.23501,  0.00000;
  -0.87362,  0.65040,  0.00000;
  -1.22050, -0.49821,  0.00000;
  -1.19917,  0.41967,  0.00000;
  -0.11371,  1.19696,  0.00000;
  -0.85849,  0.16938,  0.00000;
  -0.21786,  0.73747,  0.00000;
  -0.50865,  1.61943,  0.00000;
  -1.02476, -1.84774,  0.00000;
  -0.81942, -0.62578,  0.00000;
   0.82731,  0.60690,  0.00000;
   1.17219,  1.27988,  0.00000;
   0.52613, -2.28869,  0.00000;
  -0.71506,  0.67326,  0.00000;
   0.27690,  1.04078,  0.00000;
   1.94417, -0.85729,  0.00000;
   1.27973, -1.10527,  0.00000;
  -0.68111, -0.75565,  0.00000;
  -0.87896, -1.56522,  0.00000;
   0.45416, -1.08321,  0.00000;
   0.65922,  1.03645,  0.00000;
  -1.17386, -0.09664,  0.00000;
   1.03022, -1.38300,  0.00000;
   0.91575,  0.08811,  0.00000;
  -0.79648, -0.10390,  0.00000;
  -0.88014,  0.06186,  0.00000;
  -2.49228, -0.93271,  0.00000;
   0.25868,  0.51128,  0.00000;
  -0.33652, -0.28748,  0.00000;
   1.49138,  2.08829,  0.00000;
  -0.58489,  1.07727,  0.00000;
  -0.28720,  2.05869,  0.00000;
   0.32638,  0.04005,  0.00000;
  -1.84701,  0.28507,  0.00000;
   0.40343, -1.60153,  0.00000;
   1.07445,  1.45307,  0.00000;
   0.14020, -0.48321,  0.00000;
   0.41506,  0.00383,  0.00000;
   0.06124, -0.07306,  0.00000;
  -1.96499,  1.04144,  0.00000;
  -1.13096,  0.53128,  0.00000;
   0.82899, -0.94581,  0.00000;
   1.09123, -0.20137,  0.00000;
   0.76703, -1.10412,  0.00000;
  -2.26875, -0.36596,  0.00000;
   1.64177, -1.97806,  0.00000;
  -0.64888,  2.45619,  0.00000;
  -0.18907,  1.26489,  0.00000;
   0.19142, -1.11894,  0.00000;
   1.28047,  0.56090,  0.00000;
   0.51211, -0.43726,  0.00000;
  -0.21522,  0.11875,  0.00000;
  -0.23784, -0.41048,  0.00000;
  -0.10289,  0.67426,  0.00000;
  -0.43706,  0.62691,  0.00000;
   0.01613,  0.90012,  0.00000;
   1.00302, -0.23017,  0.00000;
   1.04218,  0.64953,  0.00000;
   1.64300, -0.11852,  0.00000;
   0.58985, -0.56512,  0.00000;
  -0.03515, -0.52254,  0.00000;
   0.35957,  0.93231,  0.00000;
   0.21538, -0.71639,  0.00000;
  -1.43793,  0.22927,  0.00000;
   1.36491,  1.56665,  0.00000;
  -0.93397,  0.33071,  0.00000;
  -0.01275, -0.24313,  0.00000;
  -0.83658,  0.66051,  0.00000;
  -0.51568, -0.74158,  0.00000;
   0.56138, -0.05427,  0.00000;
   0.07711,  1.53678,  0.00000;
  -0.87499, -0.04712,  0.00000;
  -0.08138,  1.11999,  0.00000;
   0.90066,  0.53638,  0.00000;
   0.47218,  1.80550,  0.00000;
   0.16416,  0.38932,  0.00000;
   0.06949,  1.49856,  0.00000;
  -0.24105,  0.49605,  0.00000;
  -0.45707, -0.74572,  0.00000;
  -1.50884,  0.48598,  0.00000;
  -0.39941, -2.38684,  0.00000;
  -1.22082,  0.25657,  0.00000;
   0.60559,  1.36626,  0.00000;
  -0.14501, -1.29571,  0.00000;
  -0.08844,  0.54253,  0.00000;
  -0.47028,  0.87203,  0.00000;
   0.70100,  0.07372,  0.00000;
   0.21361,  1.00407,  0.00000;
  -0.61090,  0.06556,  0.00000;
   0.30980,  0.64137,  0.00000;
   1.22428, -0.26608,  0.00000;
  -0.43742, -1.10351,  0.00000;
  -0.76965,  2.14566,  0.00000;
  -0.16350,  1.70873,  0.00000;
   0.05832,  1.87550,  0.00000;
  -0.72303, -1.15549,  0.00000;
  -0.35156, -0.41778,  0.00000;
  -0.22746, -0.13257,  0.00000;
  -0.33946, -1.89911,  0.00000;
   1.02401,  2.11480,  0.00000;
   1.88941, -0.11612,  0.00000;
   0.12672,  0.05984,  0.00000;
   0.45057,  0.19278,  0.00000;
   0.98633, -0.00805,  0.00000;
   0.62499,  1.82379,  0.00000;
   0.53072, -0.39503,  0.00000;
   1.05397, -0.87985,  0.00000;
   0.96342,  1.29809,  0.00000;
  -0.95910, -0.25386,  0.00000;
  -0.21047,  0.29941,  0.00000;
  -0.31360, -1.72991,  0.00000;
  -1.45810,  0.16202,  0.00000;
   0.24251,  1.85806,  0.00000;
   1.39849,  0.15889,  0.00000;
  -1.23429, -0.20047,  0.00000;
  -1.04414, -0.83472,  0.00000;
   0.54926, -0.34216,  0.00000;
  -1.85046, -1.92322,  0.00000;
   0.79428, -1.09761,  0.00000;
  -0.25663,  0.47028,  0.00000;
   1.40553,  0.34438,  0.00000;
  -0.19580, -1.08889,  0.00000;
   1.05282,  1.86679,  0.00000;
   1.33403,  1.19972,  0.00000;
  -1.18900,  0.08341,  0.00000;
  -2.15933, -2.19145,  0.00000;
   0.26814,  2.04093,  0.00000;
  -0.67254, -0.35160,  0.00000;
  -1.65940,  0.55411,  0.00000;
   0.34386, -0.80530,  0.00000;
   0.05659,  0.11634,  0.00000;
  -1.06688, -0.66711,  0.00000;
   0.36577,  0.53428,  0.00000;
   0.34828, -0.62187,  0.00000;
   0.00619, -2.05480,  0.00000;
   0.10637,  0.98058,  0.00000;
   2.12420, -1.30232,  0.00000;
   0.18109,  0.99205,  0.00000;
   0.60049,  0.50074,  0.00000;
   1.33535,  0.51175,  0.00000;
   0.41048,  1.46849,  0.00000;
   0.71111,  0.23588,  0.00000;
   0.71020,  0.37431,  0.00000;
   1.10885, -0.74007,  0.00000;
  -0.05500,  0.23377,  0.00000;
  -0.77944,  0.29001,  0.00000;
  -0.54002,  0.00222,  0.00000;
   0.62978,  2.06356,  0.00000;
   0.30997, -0.88312,  0.00000;
   0.57919,  1.74477,  0.00000;
   0.78331, -1.41961,  0.00000;
  -1.32769, -0.98134,  0.00000;
   1.99219,  1.54864,  0.00000;
   0.27452, -2.35469,  0.00000;
  -1.94760,  0.99549,  0.00000;
   0.00585,  0.27925,  0.00000;
   1.31448,  1.14877,  0.00000;
  -1.37770,  0.88398,  0.00000;
   0.48752, -0.13816,  0.00000;
   0.87242, -0.96733,  0.00000;
  -0.12217,  0.52968,  0.00000;
  -0.58638, -0.27497,  0.00000;
   1.61595,  0.88407,  0.00000;
   0.39963,  0.59726,  0.00000;
  -1.17721,  0.90215,  0.00000;
  -0.47186,  0.78856,  0.00000;
  -0.70396,  1.18993,  0.00000;
   0.46622,  0.08538,  0.00000;
  -2.13528,  1.48299,  0.00000;
  -1.73134, -1.26070,  0.00000;
  -1.53694, -0.97724,  0.00000;
  -0.04968, -0.22499,  0.00000;
  -0.25691, -0.02995,  0.00000;
  -0.04786, -0.48413,  0.00000;
   0.07225,  1.58350,  0.00000;
   0.74053,  0.20502,  0.00000;
  -0.16212, -0.86144,  0.00000;
   2.55556,  0.39601,  0.00000;
  -0.76939, -0.91259,  0.00000;
   0.40095,  0.30691,  0.00000;
   1.24251, -0.00643,  0.00000;
  -0.43139,  0.28167,  0.00000;
   0.60118,  0.96676,  0.00000;
  -0.89974,  1.57018,  0.00000;
  -1.72090,  1.94654,  0.00000;
   0.04363,  1.93036,  0.00000;
   0.46628, -0.91665,  0.00000;
   3.67801,  2.65772,  1.00000;
   4.39999,  3.07628,  1.00000;
   2.90824,  4.66178,  1.00000;
   3.74814,  3.66223,  1.00000;
   3.92220,  1.99942,  1.00000;
   4.03194,  2.84153,  1.00000;
   5.28745,  5.08523,  1.00000;
   4.35192,  2.55699,  1.00000;
   4.78688,  2.76449,  1.00000;
   3.39611,  4.61303,  1.00000;
   3.41131,  3.28490,  1.00000;
   4.58620,  2.55661,  1.00000;
   1.38724,  2.15398,  1.00000;
   5.18591,  3.79059,  1.00000;
   6.05583,  5.49773,  1.00000;
   3.31657,  2.55697,  1.00000;
   3.05009,  2.06800,  1.00000;
   4.81572,  4.05749,  1.00000;
   6.39945,  2.81426,  1.00000;
   2.54618,  3.58529,  1.00000;
   4.17275,  3.70690,  1.00000;
   3.66604,  3.18979,  1.00000;
   3.50658,  4.22190,  1.00000;
   3.06766,  4.09031,  1.00000;
   3.26411,  2.43139,  1.00000;
   3.57064,  3.90597,  1.00000;
   2.55167,  2.30188,  1.00000;
   4.66045,  1.13393,  1.00000;
   3.74928,  4.03962,  1.00000;
   2.22811,  3.86723,  1.00000;
   4.37553,  2.33769,  1.00000;
   4.21871,  2.67000,  1.00000;
   1.08534,  3.14826,  1.00000;
   0.61899,  2.70661,  1.00000;
   1.59123,  2.87093,  1.00000;
   2.77405,  3.45073,  1.00000;
   4.62363,  3.81941,  1.00000;
   3.56616,  2.95280,  1.00000;
   2.16441,  2.18273,  1.00000;
   4.46027,  2.25466,  1.00000;
   2.72537,  3.10963,  1.00000;
   3.93139,  4.91371,  1.00000;
   3.92001,  4.46723,  1.00000;
   2.99580,  3.44660,  1.00000;
   4.84880,  3.79186,  1.00000;
   2.99321,  4.34799,  1.00000;
   3.11714,  3.81258,  1.00000;
   3.50329,  4.98414,  1.00000;
   3.64101,  3.74261,  1.00000;
   5.78800,  4.16238,  1.00000;
   5.20147,  3.53544,  1.00000;
   3.82119,  5.09388,  1.00000;
   5.17463,  4.33600,  1.00000;
   3.81063,  5.09282,  1.00000;
   2.40880,  2.81174,  1.00000;
   4.28255,  3.19244,  1.00000;
   0.68559,  3.25882,  1.00000;
   5.51332,  4.94236,  1.00000;
   2.70517,  3.13597,  1.00000;
   2.49268,  2.53844,  1.00000;
   4.13241,  3.03076,  1.00000;
   3.80120,  0.54974,  1.00000;
   2.11446,  3.69779,  1.00000;
   4.73107,  4.61360,  1.00000;
   4.51627,  2.71267,  1.00000;
   3.09369,  2.46535,  1.00000;
   5.16622,  4.37871,  1.00000;
   2.82953,  2.66868,  1.00000;
   2.37611,  3.14062,  1.00000;
   4.34062,  4.16674,  1.00000;
   4.82576,  3.11709,  1.00000;
   3.67613,  2.41665,  1.00000;
   2.34306,  4.32320,  1.00000;
   4.37317,  4.58612,  1.00000;
   4.80556,  3.33804,  1.00000;
   2.43713,  4.59964,  1.00000;
   2.76665,  4.43904,  1.00000;
   3.35787,  4.97235,  1.00000;
   3.03531,  4.60599,  1.00000;
   4.50058,  3.16369,  1.00000;
   4.94633,  2.79053,  1.00000;
   3.35599,  5.66835,  1.00000;
   1.78387,  3.03237,  1.00000;
   2.01267,  3.05457,  1.00000;
   2.68185,  4.10291,  1.00000;
   3.15147,  4.03239,  1.00000;
   2.17170,  4.15765,  1.00000;
   3.32079,  3.06337,  1.00000;
   4.15694,  2.11285,  1.00000;
   4.85972,  2.13014,  1.00000;
   4.58462,  1.85499,  1.00000;
   2.11970,  2.51379,  1.00000;
   4.59066,  5.35435,  1.00000;
   4.73592,  4.10826,  1.00000;
   4.59399,  2.51569,  1.00000;
   5.74664,  5.11812,  1.00000;
   4.61805,  3.19245,  1.00000;
   4.30686,  3.69302,  1.00000;
   4.07922,  2.27538,  1.00000;
   3.60192,  5.96578,  1.00000;
   1.70058,  5.39350,  1.00000;
   2.36354,  4.87079,  1.00000;
   4.70450,  2.73721,  1.00000;
   3.52133,  4.20353,  1.00000;
   3.77449,  4.34223,  1.00000;
   5.36182,  2.30841,  1.00000;
   3.34008,  1.75620,  1.00000;
   1.95914,  2.05348,  1.00000;
   2.19011,  2.23884,  1.00000;
   5.14685,  3.18998,  1.00000;
   2.94914,  2.41893,  1.00000;
   3.52687,  3.64125,  1.00000;
   3.22940,  4.71557,  1.00000;
   4.96323,  4.21944,  1.00000;
   4.73670,  1.75164,  1.00000;
   3.35855,  2.68575,  1.00000;
   2.42771,  2.83161,  1.00000;
   3.81352,  4.19372,  1.00000;
   2.16651,  4.11190,  1.00000;
   3.27142,  0.73007,  1.00000;
   3.76666,  5.38352,  1.00000;
   2.52617,  2.54501,  1.00000;
   3.64502,  4.33189,  1.00000;
   4.20854,  3.77661,  1.00000;
   2.94877,  3.17683,  1.00000;
   4.30991,  5.25994,  1.00000;
   1.88882,  5.09559,  1.00000;
   4.30686,  3.27829,  1.00000;
   3.21084,  3.19957,  1.00000;
   4.37502,  2.80296,  1.00000;
   3.00901,  0.20256,  1.00000;
   3.79903,  2.86949,  1.00000;
   3.93836,  2.59341,  1.00000;
   2.17419,  3.17454,  1.00000;
   3.03838,  3.65777,  1.00000;
   3.40026,  3.61952,  1.00000;
   4.53684,  2.12192,  1.00000;
   3.98430,  2.81720,  1.00000;
   2.14666,  3.84527,  1.00000;
   3.63288,  3.32303,  1.00000;
   2.10032,  4.41637,  1.00000;
   3.85667,  3.30423,  1.00000;
   4.67116,  5.09310,  1.00000;
   1.91568,  3.46630,  1.00000;
   4.03163,  3.95792,  1.00000;
   2.81746,  3.81506,  1.00000;
   3.90902,  3.99812,  1.00000;
   2.74176,  2.35930,  1.00000;
   4.21215,  1.96142,  1.00000;
   3.72679,  3.64989,  1.00000;
   3.16227,  5.42705,  1.00000;
   3.95801,  3.58188,  1.00000;
   4.68443,  4.25230,  1.00000;
   2.27856,  4.03499,  1.00000;
   3.53254,  5.69341,  1.00000;
   4.62724,  4.31978,  1.00000;
   5.30787,  3.81847,  1.00000;
   2.06382,  4.23248,  1.00000;
   2.07857,  3.32865,  1.00000;
   4.04922,  2.31111,  1.00000;
   1.18147,  4.16587,  1.00000;
   5.19877,  2.53650,  1.00000;
   3.64300,  4.21624,  1.00000;
   5.12459,  4.82761,  1.00000;
   2.84213,  3.24525,  1.00000;
   3.23980,  5.03934,  1.00000;
   2.99000,  1.13369,  1.00000;
   4.42907,  3.95794,  1.00000;
   5.42895,  6.09816,  1.00000;
   3.18948,  3.67396,  1.00000;
   4.28840,  2.72816,  1.00000;
   4.25423,  2.41791,  1.00000;
   4.08165,  3.89778,  1.00000;
   1.96211,  3.27887,  1.00000;
   3.82868,  3.27330,  1.00000;
   2.36108,  4.64166,  1.00000;
   3.73022,  4.07745,  1.00000;
   1.67828,  4.36460,  1.00000;
   4.00668,  2.20317,  1.00000;
   3.13928,  4.48407,  1.00000;
   3.99869,  4.94160,  1.00000;
   5.06585,  2.90550,  1.00000;
   3.69645,  5.38375,  1.00000;
   5.32597,  4.12585,  1.00000;
   4.11190,  2.93746,  1.00000;
   2.68230,  2.53806,  1.00000;
   3.29792,  4.25488,  1.00000;
   3.33080,  3.43635,  1.00000;
   2.19845,  3.27953,  1.00000;
   3.96771,  3.04617,  1.00000;
   3.88047,  5.01788,  1.00000;
   4.17233,  3.34288,  1.00000;
   4.32312,  3.64270,  1.00000;
   3.39228,  4.25155,  1.00000;
   3.04734,  4.95872,  1.00000;
   2.61398,  4.30592,  1.00000;
   3.88353,  3.43557,  1.00000;
   3.70853,  4.85685,  1.00000;
   3.87778,  2.73758,  1.00000;
   2.23435,  4.16346,  1.00000;
   2.63423,  3.45523,  1.00000;
   2.12292,  4.94140,  1.00000;
   2.88215,  2.39177,  1.00000;
   1.92417,  1.63118,  1.00000;
   4.05536,  4.83778,  1.00000;
   3.20631,  4.85657,  1.00000;
   5.13102,  3.39612,  1.00000;
   4.35353,  2.36848,  1.00000;
   3.87149,  4.88903,  1.00000;
   3.74075,  4.70897,  1.00000;
   3.29396,  1.65453,  1.00000;
   3.67724,  3.56323,  1.00000;
   2.25668,  3.34501,  1.00000;
   4.73799,  3.18871,  1.00000;
   3.64164,  0.91128,  1.00000;
   5.56621,  2.58056,  1.00000;
   4.44520,  3.37120,  1.00000;
   4.95327,  3.55019,  1.00000;
   4.49660,  3.14664,  1.00000;
   2.79825,  3.12669,  1.00000;
   4.48382,  3.38860,  1.00000;
   4.60500,  2.90141,  1.00000;
   3.10055,  3.88726,  1.00000;
   3.04003,  4.31266,  1.00000;
   3.62438,  2.07283,  1.00000;
   4.16908,  5.55489,  1.00000;
   2.74189,  4.04796,  1.00000;
   1.36650,  2.55588,  1.00000;
   4.00587,  2.63779,  1.00000;
   3.06321,  4.12940,  1.00000;
   2.99250,  1.57891,  1.00000;
   2.33519,  2.79016,  1.00000;
   3.28164,  5.31336,  1.00000;
   3.05601,  3.03007,  1.00000;
   3.74391,  2.61447,  1.00000;
   3.50071,  3.80646,  1.00000;
   3.32873,  6.02909,  1.00000;
   3.65656,  3.06593,  1.00000;
   1.63367,  4.06143,  1.00000;
   1.53274,  4.15759,  1.00000;
   3.88942,  3.73464,  1.00000;
   3.46132,  4.27185,  1.00000;
   4.93005,  3.22215,  1.00000;
   3.92653,  4.01664,  1.00000;
   3.37710,  2.67385,  1.00000;
   2.69572,  3.92244,  1.00000;
   4.94225,  2.67719,  1.00000;
   4.77679,  4.45226,  1.00000;
   2.98288,  4.12271,  1.00000;
   3.22753,  4.94730,  1.00000;
   2.62467,  3.16088,  1.00000;
   2.20862,  1.94685,  1.00000;
   2.08440,  3.54269,  1.00000;
   4.39028,  3.54821,  1.00000;
   4.38312,  4.95351,  1.00000;
   2.80136,  4.35883,  1.00000;
   3.46540,  2.89953,  1.00000;
   4.45386,  4.48375,  1.00000;
   3.47489,  3.92806,  1.00000;
   1.94306,  3.92482,  1.00000;
   3.79924,  1.84020,  1.00000;
   3.69499,  3.43230,  1.00000;
   1.75851,  3.60131,  1.00000;
   5.32748,  5.60531,  1.00000;
   5.22630,  2.36249,  1.00000;
   4.72997,  4.93321,  1.00000;
   3.11513,  1.75462,  1.00000;
   4.56311,  4.37471,  1.00000;
   3.52662,  2.99502,  1.00000;
   3.20421,  3.45475,  1.00000;
   5.03893,  4.42874,  1.00000;
   3.72436,  3.17061,  1.00000;
   2.90875,  4.65161,  1.00000;
   4.18567,  3.47155,  1.00000;
   4.38545,  3.98176,  1.00000;
   1.81445,  1.03131,  1.00000;
   4.30200,  2.09946,  1.00000;
   3.40521,  3.46601,  1.00000;
   4.34782,  4.51033,  1.00000;
   3.21451,  2.88266,  1.00000;
   2.28900,  3.65311,  1.00000;
   4.03682,  2.30283,  1.00000;
   2.69455,  5.01265,  1.00000;
   3.61463,  4.58366,  1.00000;
   3.42712,  4.06377,  1.00000;
   2.98768,  3.44556,  1.00000;
   5.27398,  2.52065,  1.00000;
   2.57061,  2.88580,  1.00000;
   2.05499,  2.80034,  1.00000;
   4.49361,  2.18113,  1.00000;
   3.90924,  3.72934,  1.00000;
   3.95420,  2.59577,  1.00000;
   2.78872,  3.88100,  1.00000;
   1.71208,  4.11040,  1.00000;
   3.93616,  4.31639,  1.00000;
   3.65928,  3.79937,  1.00000;
   3.33488,  4.38342,  1.00000;
   3.11013,  2.68116,  1.00000;
   2.72227,  3.71857,  1.00000;
   3.32960,  2.39129,  1.00000;
   3.47896,  3.44883,  1.00000;
   4.06873,  5.35412,  1.00000;
   3.38714,  3.77142,  1.00000;
   4.01002,  5.31938,  1.00000;
   4.82867,  3.57247,  1.00000;
   3.15504,  3.92175,  1.00000;
   4.46566,  3.75395,  1.00000;
   5.08108,  5.12969,  1.00000;
   1.79495,  3.60004,  1.00000;
   4.25272,  4.87630,  1.00000;
   4.91449,  2.61486,  1.00000;
   3.60937,  3.30264,  1.00000;
   4.10034,  2.58690,  1.00000;
   2.70898,  3.28589,  1.00000;
   3.37599,  3.95769,  1.00000;
   3.34189,  4.57306,  1.00000;
   3.74445,  2.14186,  1.00000;
   3.68202,  4.57402,  1.00000;
   2.92122,  2.75489,  1.00000;
   1.97960,  3.05251,  1.00000;
   5.22885,  2.51192,  1.00000;
   5.10978,  3.67399,  1.00000;
   3.47604,  3.10174,  1.00000;
   4.62378,  3.13194,  1.00000;
   2.93599,  2.41909,  1.00000;
   3.78303,  2.98995,  1.00000;
   3.38334,  3.82224,  1.00000;
   4.05461,  1.81680,  1.00000;
   4.93066,  4.28978,  1.00000;
   2.83090,  5.96397,  1.00000;
   3.82126,  4.10473,  1.00000;
   2.80240,  4.95483,  1.00000;
   4.43435,  3.03678,  1.00000;
   4.78989,  1.59716,  1.00000;
   4.68992,  3.76532,  1.00000;
   4.87315,  1.85715,  1.00000;
   4.84624,  4.80374,  1.00000;
   3.82732,  2.67790,  1.00000;
   3.13389,  3.57268,  1.00000;
   3.24372,  4.02705,  1.00000;
   2.97409,  3.56628,  1.00000;
   3.93951,  3.16520,  1.00000;
   5.66474,  2.29634,  1.00000;
   4.20431,  3.15540,  1.00000;
   3.74358,  1.88368,  1.00000;
   2.97987,  2.66448,  1.00000;
   4.88633,  1.99175,  1.00000;
   2.91775,  4.85894,  1.00000;
   3.21330,  3.60518,  1.00000;
   3.83380,  4.80739,  1.00000;
   2.60615,  3.93839,  1.00000;
   3.18133,  2.84678,  1.00000;
   2.81584,  4.81135,  1.00000;
   2.24144,  4.84828,  1.00000;
   4.01712,  3.73869,  1.00000;
   5.08391,  3.49066,  1.00000;
   3.20694,  3.23189,  1.00000;
   2.81670,  2.81908,  1.00000;
   5.85211,  4.49320,  1.00000;
   3.15029,  3.81839,  1.00000;
   6.02356,  3.18134,  1.00000;
   3.04051,  5.00660,  1.00000;
   2.34860,  2.57289,  1.00000;
   3.90640,  5.38960,  1.00000;
   2.04215,  4.33511,  1.00000;
   3.45962,  2.88509,  1.00000;
   4.07844,  2.54503,  1.00000;
   5.12150,  3.70140,  1.00000;
   4.30587,  2.24158,  1.00000;
   4.01695,  2.79587,  1.00000;
   3.05341,  3.89506,  1.00000;
   6.00391,  3.34311,  1.00000;
   3.22991,  4.47736,  1.00000;
   2.87668,  6.38157,  1.00000;
   4.58166,  2.25340,  1.00000;
   3.78694,  5.03500,  1.00000;
   1.29692,  5.18261,  1.00000;
   3.23021,  3.56822,  1.00000;
   2.92872,  3.79166,  1.00000;
   2.64847,  3.57713,  1.00000;
   3.24516,  3.07468,  1.00000;
   2.73836,  4.94948,  1.00000;
   3.79023,  4.17890,  1.00000;
   3.54192,  4.57351,  1.00000;
   4.02291,  3.94232,  1.00000;
   3.47611,  3.66149,  1.00000;
   2.49461,  4.23216,  1.00000;
   5.21183,  3.80556,  1.00000;
   3.01128,  4.67355,  1.00000;
   4.45986,  4.31135,  1.00000;
   4.97007,  3.63270,  1.00000;
   2.65473,  3.36240,  1.00000;
   5.83670,  3.09132,  1.00000;
   4.92847,  2.20510,  1.00000;
   3.98017,  4.17423,  1.00000;
   2.64753,  3.37249,  1.00000;
   2.24591,  3.07450,  1.00000;
   2.09919,  4.19036,  1.00000;
   5.37304,  4.28641,  1.00000;
   4.37458,  4.41041,  1.00000;
   1.32845,  4.07342,  1.00000;
   2.74094,  3.39379,  1.00000;
   2.05049,  2.01508,  1.00000;
   4.17121,  4.06412,  1.00000;
   3.11024,  3.94691,  1.00000;
   2.39319,  4.55910,  1.00000;
   2.60026,  4.85308,  1.00000;
   4.62082,  2.90201,  1.00000;
   3.97365,  4.20404,  1.00000;
   5.35124,  5.08190,  1.00000;
   3.36509,  5.04994,  1.00000;
   4.41325,  3.15391,  1.00000;
   3.80522,  3.76696,  1.00000;
   2.15306,  4.31075,  1.00000;
   3.03970,  5.92003,  1.00000;
   2.72746,  2.72137,  1.00000;
   4.10474,  4.25494,  1.00000;
   3.94035,  2.29357,  1.00000;
   3.84670,  4.30107,  1.00000;
   4.95569,  4.14522,  1.00000;
   4.56814,  1.27948,  1.00000;
   3.18650,  4.10375,  1.00000;
   4.15037,  2.78866,  1.00000;
   3.31745,  4.27320,  1.00000;
   3.81632,  3.56224,  1.00000;
   3.32222,  4.35784,  1.00000;
   2.35707,  3.67566,  1.00000;
   4.82473,  3.71254,  1.00000;
   4.09832,  5.90512,  1.00000;
   3.86876,  2.03822,  1.00000;
   5.26898,  5.04908,  1.00000;
   4.56382,  2.76493,  1.00000;
   3.39256,  3.77533,  1.00000;
   3.07886,  3.33495,  1.00000;
   3.23079,  3.02934,  1.00000;
   3.56486,  3.74463,  1.00000;
   1.71922,  3.96155,  1.00000;
   4.30232,  3.64583,  1.00000;
   4.01032,  2.07162,  1.00000;
   5.28029,  3.92100,  1.00000;
   4.15268,  2.03211,  1.00000;
   5.13870,  5.32727,  1.00000;
   4.08026,  4.48421,  1.00000;
   6.10511,  2.40770,  1.00000;
   2.80445,  2.63583,  1.00000;
   3.33011,  5.48177,  1.00000;
